[2024-05-02 23:22:35.377] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-02 23:22:35.377] [info]  Checking for update
[2024-05-02 23:22:35.377] [info]  Electron Updater - Checking for application update
[2024-05-02 23:22:35.556] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-02 23:22:35.556] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-02 23:22:35.556] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-02 23:22:35.556] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-02 23:24:02.941] [info]  [BackgroundController] Request to shutdown from tray ...
[2024-05-02 23:24:02.942] [info]  [BackgroundController] Shutting down...
[2024-05-02 23:24:02.944] [info]  [SessionsService] session ended
[2024-05-02 23:24:02.945] [info]  [CoreServiceImpl] Performing shutdown cleanup actions
[2024-05-02 23:24:02.946] [info]  [InstalledAddonsServiceImpl] Cleanup - committing deletion transactions
[2024-05-02 23:24:02.947] [info]  [CoreServiceImpl] Shutdown cleanup actions complete
[2024-05-02 23:24:02.971] [info]  [PluginWebSocket] Websocket connection to agent was closed. Reason: , Code: 1006, Type: close. WasClean: false
[2024-05-02 23:24:02.971] [error] [PluginWebSocket] Websocket connection error. Error: undefined, Message: undefined, Type: undefined
[2024-05-02 23:24:03.543] [info]  [PluginProcessHost] Mods Agent process closed, connected: false (d:false)
[2024-05-02 23:24:03.544] [warn]  [PluginProcessHost] Agent process exited with exit code null
[2024-05-02 23:24:19.322] [info]  [EleriumCommunicationLayer] setCfCoreHost called with https://api.curseforge.com
[2024-05-02 23:24:19.326] [info]  [ConfigurationServiceImpl] Current env: release
[2024-05-02 23:24:19.333] [info]  [BackgroundController] App version: 1.250.2.17763
[2024-05-02 23:24:19.334] [info]  [BackgroundController] OS: linux
[2024-05-02 23:24:19.334] [info]  [BackgroundController] OS version: 6.8.8-arch1-1
[2024-05-02 23:24:19.334] [info]  [BackgroundController] App startup args: /tmp/.mount_CurseFL9DQle/curseforge
[2024-05-02 23:24:19.525] [info]  [BackgroundController] Electron App Ready. Continuing Initialization...
[2024-05-02 23:24:20.141] [info]  [SessionStartedEventHandler] App session started
[2024-05-02 23:24:20.143] [info]  [AutoUpdaterServiceImpl] Starting Auto Updater Service
[2024-05-02 23:24:20.143] [info]  [ClientOverridesImpl] Fetching https://curseforge.overwolf.com/downloads/client-overrides-v2.json ...
[2024-05-02 23:24:20.163] [info]  [ClientOverridesImpl] Fetching https://curseforge.overwolf.com/downloads/client-overrides-v2.json ...
[2024-05-02 23:24:20.213] [info]  [ClientOverridesImpl] Fetching https://curseforge.overwolf.com/downloads/client-overrides-v2.json ...
[2024-05-02 23:24:20.365] [info]  [AutoUpdaterServiceImpl] Auto updater is disabled by configuration
[2024-05-02 23:24:20.365] [error] [LoginService] Failed to refresh tokens. Error: Missing refresh token!
[2024-05-02 23:24:20.366] [error] [LoginService] Checking login status failed. User info is unavailable.
[2024-05-02 23:24:20.366] [info]  [MarketingVideosServiceImpl] Fetching https://mrkt.forgecdn.net/app-vids/marketing_videos.json ...
[2024-05-02 23:24:20.367] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-02 23:24:20.367] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-02 23:24:20.367] [info]  Checking for update
[2024-05-02 23:24:20.367] [info]  Electron Updater - Checking for application update
[2024-05-02 23:24:20.560] [info]  [MarketingVideosServiceImpl] Fetching https://mrkt.forgecdn.net/app-vids/onboarding_videos.json ...
[2024-05-02 23:24:20.565] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-02 23:24:20.565] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-02 23:24:20.565] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-02 23:24:20.565] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-02 23:24:20.599] [info]  [ClientOverridesImpl] Fetching https://curseforge.overwolf.com/downloads/client-overrides-v2.json ...
[2024-05-02 23:24:20.645] [info]  [BannerConfigApi] Fetching https://content.overwolf.com/curseforge/app/config/banner-config-v1.json ...
[2024-05-02 23:24:20.865] [info]  [PluginProcessHost] Starting Mods Agent with ports range 59443-59463
[2024-05-02 23:24:20.866] [info]  [PluginProcessHost] Launching Mods Agent process /tmp/.mount_CurseFL9DQle/resources/app.asar.unpacked/plugins/curse/linux/Curse.Agent.Host with args: --port=59443,--to-port=59463,--pid=60260,--appDataPath=/home/pascal/.config/CurseForge,--clientId=Overwolf
[2024-05-02 23:24:20.884] [info]  [PluginProcessHost] Mods Agent started. pid: 60402
[2024-05-02 23:24:21.386] [info]  [PluginProcessHost] Mods Agent process started
[2024-05-02 23:24:21.386] [info]  [PluginWebSocket] Connecting to Mods Agent CurseForge on ports range 59443-59463
[2024-05-02 23:24:21.389] [error] [PluginWebSocket] Websocket connection error: Error: connect ECONNREFUSED 127.0.0.1:59443
[2024-05-02 23:24:21.399] [error] [PluginWebSocket] An error occurred while connecting to the agent plugin.
[2024-05-02 23:24:22.475] [info]  [PluginWebSocket] Connected to mods agent
[2024-05-02 23:24:22.476] [info]  [PluginWebSocket] Connected to Mods Agent on port 59443
[2024-05-02 23:24:23.373] [info]  [GamesScanStartedEventHandler] Games scan started. Comprehensive: false
[2024-05-02 23:24:23.416] [info]  [AnalyzingGameInstanceEventHandler] Analyzing Instance: Project Ozone 2: Reloaded (no flavor) - 5319a8d1-85ee-490e-8751-0e026f89b832 (/home/pascal/Documents/curseforge/minecraft/Instances/Project Ozone 2: Reloaded/)
[2024-05-02 23:24:23.417] [info]  [GamesServiceImpl] Instance detected: Project Ozone 2: Reloaded (no flavor) - 5319a8d1-85ee-490e-8751-0e026f89b832 (/home/pascal/Documents/curseforge/minecraft/Instances/Project Ozone 2: Reloaded/)
[2024-05-02 23:24:23.418] [info]  [GamesScanCompletedEventHandler] Games scan completed. Comprehensive: false. Canceled: false
[2024-05-02 23:24:23.418] [info]  [CoreServiceImpl] Mods agent was initialized successfully
[2024-05-02 23:24:23.470] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: true
[2024-05-02 23:24:23.928] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: true
[2024-05-02 23:24:23.973] [info]  [ReleaseNotesApiImpl] Fetching /1.250.2.17763/release-notes/1 ...
[2024-05-02 23:24:23.976] [info]  [ModpacksAppServiceImpl] Getting game 432 installed modpacks
[2024-05-02 23:24:23.993] [info]  [EleriumCommunicationLayer] Request - GET /categories - params: {"gameId":432,"classesOnly":true}
[2024-05-02 23:24:23.994] [info]  [MeasurementServiceImpl] starting measurement game-dau
[2024-05-02 23:24:24.030] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: true
[2024-05-02 23:24:24.070] [info]  [ModpacksAppServiceImpl] Getting game 432 installed modpacks
[2024-05-02 23:24:24.190] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: true
[2024-05-02 23:24:33.998] [info]  [AnalyticsStorageManager] Already tracked cf_daily_active_user_per_game_gameId.432 today
[2024-05-02 23:24:33.999] [info]  [AnalyticsService] trackDailyUnique is unique: false
[2024-05-02 23:24:56.617] [info]  [GamesServiceImpl] Game instance changed: 5319a8d1-85ee-490e-8751-0e026f89b832 - ["Saved"]
[2024-05-02 23:24:57.603] [info]  [MinecraftInstanceTaskCompletedEventHandler] Minecraft instance task completed
[2024-05-02 23:25:02.610] [info]  [GamesServiceImpl] Game instance changed: 5319a8d1-85ee-490e-8751-0e026f89b832 - ["Saved"]
[2024-05-02 23:39:20.669] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-02 23:39:20.670] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-02 23:39:20.670] [info]  Checking for update
[2024-05-02 23:39:20.670] [info]  Electron Updater - Checking for application update
[2024-05-02 23:39:20.869] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-02 23:39:20.869] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-02 23:39:20.869] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-02 23:39:20.869] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-02 23:54:20.976] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-02 23:54:20.976] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-02 23:54:20.976] [info]  Checking for update
[2024-05-02 23:54:20.976] [info]  Electron Updater - Checking for application update
[2024-05-02 23:54:21.153] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-02 23:54:21.153] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-02 23:54:21.153] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-02 23:54:21.153] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-02 23:59:25.516] [info]  [GamesServiceImpl] Game instance changed: 5319a8d1-85ee-490e-8751-0e026f89b832 - ["ScanningChanged"]
[2024-05-02 23:59:25.517] [info]  [GameInstanceScanStartedEventHandler] Scan started for game 432 - Project Ozone 2: Reloaded - 5319a8d1-85ee-490e-8751-0e026f89b832
[2024-05-02 23:59:28.620] [info]  [ProjectInstalledEventHandler] Project 272324 - nhjykçamgmh,nçkgjkjihklhbgkhkjkjnhikitjijmnktumnkfhnubvnjfnm0021 installed to Project Ozone 2: Reloaded instance
[2024-05-02 23:59:28.620] [info]  [EleriumCommunicationLayer] Request - GET /categories - params: {"gameId":432,"classesOnly":true}
[2024-05-02 23:59:28.622] [info]  [ProjectInstanceChangedEventHandler] Project instance 272324 - nhjykçamgmh,nçkgjkjihklhbgkhkjkjnhikitjijmnktumnkfhnubvnjfnm0021 changed
[2024-05-02 23:59:28.834] [info]  [ProjectInstanceChangedEventHandler] Project instance 225608 - WorldEdit changed
[2024-05-02 23:59:28.834] [info]  [ProjectInstalledEventHandler] Project 225608 - WorldEdit installed to Project Ozone 2: Reloaded instance
[2024-05-02 23:59:28.910] [info]  [ProjectInstanceChangedEventHandler] Project instance 77027 - Hardcore Questing Mode [FORGE/FABRIC] changed
[2024-05-02 23:59:28.911] [info]  [ProjectInstanceChangedEventHandler] Project instance 77027 - Hardcore Questing Mode [FORGE/FABRIC] changed
[2024-05-02 23:59:28.911] [info]  [ProjectInstanceChangedEventHandler] Project instance 242677 - FastCraft changed
[2024-05-02 23:59:28.911] [info]  [ProjectInstanceChangedEventHandler] Project instance 242677 - FastCraft changed
[2024-05-02 23:59:29.751] [info]  [GamesServiceImpl] Game instance changed: 5319a8d1-85ee-490e-8751-0e026f89b832 - ["Saved"]
[2024-05-02 23:59:29.938] [info]  [GamesServiceImpl] Game instance changed: 5319a8d1-85ee-490e-8751-0e026f89b832 - ["ScanningChanged"]
[2024-05-02 23:59:29.940] [info]  [GamesServiceImpl] Scan complete for game 432 - Project Ozone 2: Reloaded - 5319a8d1-85ee-490e-8751-0e026f89b832
[2024-05-03 00:00:10.639] [info]  [ModpacksAppServiceImpl] Getting game 432 installed modpacks
[2024-05-03 00:00:10.642] [info]  [MeasurementServiceImpl] starting measurement game-dau
[2024-05-03 00:00:10.678] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: true
[2024-05-03 00:00:10.716] [info]  [ModpacksAppServiceImpl] Getting game 432 installed modpacks
[2024-05-03 00:00:10.779] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: true
[2024-05-03 00:00:16.610] [info]  [GamesServiceImpl] Game instance changed: 5319a8d1-85ee-490e-8751-0e026f89b832 - ["Saved"]
[2024-05-03 00:00:17.467] [info]  [MinecraftInstanceTaskCompletedEventHandler] Minecraft instance task completed
[2024-05-03 00:00:20.665] [info]  [AnalyticsService] trackDailyUnique is unique: true
[2024-05-03 00:00:22.918] [info]  [GamesServiceImpl] Game instance changed: 5319a8d1-85ee-490e-8751-0e026f89b832 - ["Saved"]
[2024-05-03 00:09:21.266] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-03 00:09:21.266] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-03 00:09:21.266] [info]  Checking for update
[2024-05-03 00:09:21.266] [info]  Electron Updater - Checking for application update
[2024-05-03 00:09:21.432] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-03 00:09:21.432] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-03 00:09:21.432] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-03 00:09:21.433] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-03 00:24:21.546] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-03 00:24:21.546] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-03 00:24:21.546] [info]  Checking for update
[2024-05-03 00:24:21.546] [info]  Electron Updater - Checking for application update
[2024-05-03 00:24:21.716] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-03 00:24:21.716] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-03 00:24:21.716] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-03 00:24:21.716] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-03 00:39:21.829] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-03 00:39:21.829] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-03 00:39:21.829] [info]  Checking for update
[2024-05-03 00:39:21.829] [info]  Electron Updater - Checking for application update
[2024-05-03 00:39:22.030] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-03 00:39:22.030] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-03 00:39:22.030] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-03 00:39:22.030] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-03 00:54:22.146] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-03 00:54:22.147] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-03 00:54:22.147] [info]  Checking for update
[2024-05-03 00:54:22.147] [info]  Electron Updater - Checking for application update
[2024-05-03 00:54:22.343] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-03 00:54:22.344] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-03 00:54:22.344] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-03 00:54:22.344] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-03 01:09:22.459] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-03 01:09:22.459] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-03 01:09:22.459] [info]  Checking for update
[2024-05-03 01:09:22.460] [info]  Electron Updater - Checking for application update
[2024-05-03 01:09:22.646] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-03 01:09:22.647] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-03 01:09:22.647] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-03 01:09:22.647] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-03 01:24:22.758] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-03 01:24:22.759] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-03 01:24:22.759] [info]  Checking for update
[2024-05-03 01:24:22.759] [info]  Electron Updater - Checking for application update
[2024-05-03 01:24:22.941] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-03 01:24:22.941] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-03 01:24:22.941] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-03 01:24:22.942] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-03 01:39:23.055] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-03 01:39:23.055] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-03 01:39:23.055] [info]  Checking for update
[2024-05-03 01:39:23.055] [info]  Electron Updater - Checking for application update
[2024-05-03 01:39:23.220] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-03 01:39:23.220] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-03 01:39:23.220] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-03 01:39:23.220] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-03 01:54:23.341] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-03 01:54:23.341] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-03 01:54:23.341] [info]  Checking for update
[2024-05-03 01:54:23.341] [info]  Electron Updater - Checking for application update
[2024-05-03 01:54:23.516] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-03 01:54:23.516] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-03 01:54:23.517] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-03 01:54:23.517] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-03 01:59:15.010] [info]  [BackgroundController] Request to shutdown from tray ...
[2024-05-03 01:59:15.011] [info]  [BackgroundController] Shutting down...
[2024-05-03 01:59:15.013] [info]  [SessionsService] session ended
[2024-05-03 01:59:15.015] [info]  [CoreServiceImpl] Performing shutdown cleanup actions
[2024-05-03 01:59:15.016] [info]  [InstalledAddonsServiceImpl] Cleanup - committing deletion transactions
[2024-05-03 01:59:15.016] [info]  [CoreServiceImpl] Shutdown cleanup actions complete
[2024-05-03 01:59:15.022] [info]  [PluginWebSocket] Websocket connection to agent was closed. Reason: , Code: 1006, Type: close. WasClean: false
[2024-05-03 01:59:15.023] [error] [PluginWebSocket] Websocket connection error. Error: undefined, Message: undefined, Type: undefined
[2024-05-03 01:59:15.702] [info]  [PluginProcessHost] Mods Agent process closed, connected: false (d:false)
[2024-05-03 01:59:15.702] [warn]  [PluginProcessHost] Agent process exited with exit code null
[2024-05-05 03:31:01.936] [info]  [EleriumCommunicationLayer] setCfCoreHost called with https://api.curseforge.com
[2024-05-05 03:31:01.941] [info]  [ConfigurationServiceImpl] Current env: release
[2024-05-05 03:31:01.948] [info]  [BackgroundController] App version: 1.250.2.17763
[2024-05-05 03:31:01.949] [info]  [BackgroundController] OS: linux
[2024-05-05 03:31:01.949] [info]  [BackgroundController] OS version: 6.8.8-arch1-1
[2024-05-05 03:31:01.950] [info]  [BackgroundController] App startup args: /tmp/.mount_CurseFktQDS3/curseforge
[2024-05-05 03:31:02.165] [info]  [BackgroundController] Electron App Ready. Continuing Initialization...
[2024-05-05 03:31:02.919] [info]  [SessionStartedEventHandler] App session started
[2024-05-05 03:31:02.921] [info]  [AutoUpdaterServiceImpl] Starting Auto Updater Service
[2024-05-05 03:31:02.922] [info]  [ClientOverridesImpl] Fetching https://curseforge.overwolf.com/downloads/client-overrides-v2.json ...
[2024-05-05 03:31:02.949] [info]  [ClientOverridesImpl] Fetching https://curseforge.overwolf.com/downloads/client-overrides-v2.json ...
[2024-05-05 03:31:03.010] [info]  [ClientOverridesImpl] Fetching https://curseforge.overwolf.com/downloads/client-overrides-v2.json ...
[2024-05-05 03:31:03.140] [info]  [AutoUpdaterServiceImpl] Auto updater is disabled by configuration
[2024-05-05 03:31:03.144] [error] [LoginService] Failed to refresh tokens. Error: Missing refresh token!
[2024-05-05 03:31:03.146] [error] [LoginService] Checking login status failed. User info is unavailable.
[2024-05-05 03:31:03.147] [info]  [MarketingVideosServiceImpl] Fetching https://mrkt.forgecdn.net/app-vids/marketing_videos.json ...
[2024-05-05 03:31:03.159] [info]  [AppUpdatePeriodicChecker] Running periodic app update check
[2024-05-05 03:31:03.162] [info]  [AppUpdateServiceImpl] Checking for available application updates. Current app version is 1.250.2-17763
[2024-05-05 03:31:03.163] [info]  Checking for update
[2024-05-05 03:31:03.165] [info]  Electron Updater - Checking for application update
[2024-05-05 03:31:03.337] [info]  [MarketingVideosServiceImpl] Fetching https://mrkt.forgecdn.net/app-vids/onboarding_videos.json ...
[2024-05-05 03:31:03.373] [info]  [ClientOverridesImpl] Fetching https://curseforge.overwolf.com/downloads/client-overrides-v2.json ...
[2024-05-05 03:31:03.391] [info]  Update for version 1.250.2-17763 is not available (latest version: 1.250.2-17763, downgrade is disallowed).
[2024-05-05 03:31:03.392] [info]  Electron Updater - App update is not available. Latest Version: 1.250.2-17763. Release Date: 2024-04-20T18:21:08.355Z
[2024-05-05 03:31:03.392] [info]  [AppUpdateServiceImpl] No updates are available for the app.
[2024-05-05 03:31:03.392] [info]  [AppUpdatePeriodicChecker] No app update. Scheduling the next update check in 900000 milliseconds
[2024-05-05 03:31:03.415] [info]  [BannerConfigApi] Fetching https://content.overwolf.com/curseforge/app/config/banner-config-v1.json ...
[2024-05-05 03:31:03.608] [info]  [PluginProcessHost] Starting Mods Agent with ports range 63910-63930
[2024-05-05 03:31:03.609] [info]  [PluginProcessHost] Launching Mods Agent process /tmp/.mount_CurseFktQDS3/resources/app.asar.unpacked/plugins/curse/linux/Curse.Agent.Host with args: --port=63910,--to-port=63930,--pid=8780,--appDataPath=/home/pascal/.config/CurseForge,--clientId=Overwolf
[2024-05-05 03:31:03.616] [info]  [PluginProcessHost] Mods Agent started. pid: 8932
[2024-05-05 03:31:04.118] [info]  [PluginProcessHost] Mods Agent process started
[2024-05-05 03:31:04.118] [info]  [PluginWebSocket] Connecting to Mods Agent CurseForge on ports range 63910-63930
[2024-05-05 03:31:04.121] [error] [PluginWebSocket] Websocket connection error: Error: connect ECONNREFUSED 127.0.0.1:63910
[2024-05-05 03:31:04.131] [error] [PluginWebSocket] An error occurred while connecting to the agent plugin.
[2024-05-05 03:31:05.183] [info]  [PluginWebSocket] Connected to mods agent
[2024-05-05 03:31:05.184] [info]  [PluginWebSocket] Connected to Mods Agent on port 63910
[2024-05-05 03:31:06.239] [info]  [GamesScanStartedEventHandler] Games scan started. Comprehensive: false
[2024-05-05 03:31:06.282] [info]  [AnalyzingGameInstanceEventHandler] Analyzing Instance: Project Ozone 2: Reloaded (no flavor) - 5319a8d1-85ee-490e-8751-0e026f89b832 (/home/pascal/Documents/curseforge/minecraft/Instances/Project Ozone 2: Reloaded/)
[2024-05-05 03:31:06.283] [info]  [GamesServiceImpl] Instance detected: Project Ozone 2: Reloaded (no flavor) - 5319a8d1-85ee-490e-8751-0e026f89b832 (/home/pascal/Documents/curseforge/minecraft/Instances/Project Ozone 2: Reloaded/)
[2024-05-05 03:31:06.284] [info]  [GamesScanCompletedEventHandler] Games scan completed. Comprehensive: false. Canceled: false
[2024-05-05 03:31:06.306] [info]  [CoreServiceImpl] Mods agent was initialized successfully
[2024-05-05 03:31:06.356] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: true
[2024-05-05 03:31:06.357] [info]  [AppConnectivityService] Reporting app connectivity
[2024-05-05 03:31:06.597] [info]  [AnalyticsService] Sent a Grafana event to https://tracking.overwolf.com/tracking/InsertStats?Stats=true. Status code is 200
[2024-05-05 03:31:06.810] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: true
[2024-05-05 03:31:06.818] [info]  [ProjectInstanceChangedEventHandler] Project instance 252200 - Universal Singularities changed
[2024-05-05 03:31:06.819] [info]  [EleriumCommunicationLayer] Request - GET /categories - params: {"gameId":432,"classesOnly":true}
[2024-05-05 03:31:06.821] [info]  [ProjectInstanceChangedEventHandler] Project instance 229318 - Translocators changed
[2024-05-05 03:31:06.821] [info]  [ProjectInstanceChangedEventHandler] Project instance 226410 - ProjectE changed
[2024-05-05 03:31:06.821] [info]  [ProjectInstanceChangedEventHandler] Project instance 226779 - No Mob Spawning on Trees changed
[2024-05-05 03:31:06.821] [info]  [ProjectInstanceChangedEventHandler] Project instance 228702 - Project Red - Core changed
[2024-05-05 03:31:06.821] [info]  [ProjectInstanceChangedEventHandler] Project instance 225605 - LunatriusCore changed
[2024-05-05 03:31:06.822] [info]  [ProjectInstanceChangedEventHandler] Project instance 227083 - Baubles changed
[2024-05-05 03:31:06.822] [info]  [ProjectInstanceChangedEventHandler] Project instance 74120 - Natura changed
[2024-05-05 03:31:06.822] [info]  [ProjectInstanceChangedEventHandler] Project instance 229049 - Project Red - Exploration changed
[2024-05-05 03:31:06.822] [info]  [ProjectInstanceChangedEventHandler] Project instance 229084 - Portal Gun changed
[2024-05-05 03:31:06.822] [info]  [ProjectInstanceChangedEventHandler] Project instance 225604 - InGame Info XML changed
[2024-05-05 03:31:06.822] [info]  [ProjectInstanceChangedEventHandler] Project instance 226119 - WAILA Plugins changed
[2024-05-05 03:31:06.823] [info]  [ProjectInstanceChangedEventHandler] Project instance 237102 - FTB Utilities (Forge) changed
[2024-05-05 03:31:06.823] [info]  [ProjectInstanceChangedEventHandler] Project instance 74072 - Tinkers Construct changed
[2024-05-05 03:31:06.823] [info]  [ProjectInstanceChangedEventHandler] Project instance 225251 - NEI Integration changed
[2024-05-05 03:31:06.823] [info]  [ProjectInstanceChangedEventHandler] Project instance 55438 - MrCrayfish's Furniture Mod changed
[2024-05-05 03:31:06.823] [info]  [ProjectInstanceChangedEventHandler] Project instance 241994 - Big Reactors changed
[2024-05-05 03:31:06.823] [info]  [ProjectInstanceChangedEventHandler] Project instance 231484 - Cooking for Blockheads changed
[2024-05-05 03:31:06.823] [info]  [ProjectInstanceChangedEventHandler] Project instance 224369 - Ztones changed
[2024-05-05 03:31:06.823] [info]  [ProjectInstanceChangedEventHandler] Project instance 244940 - MPUtils changed
[2024-05-05 03:31:06.823] [info]  [ProjectInstanceChangedEventHandler] Project instance 246473 - Thermal Singularities changed
[2024-05-05 03:31:06.824] [info]  [ProjectInstanceChangedEventHandler] Project instance 229048 - Project Red - Expansion changed
[2024-05-05 03:31:06.824] [info]  [ProjectInstanceChangedEventHandler] Project instance 229316 - ChickenChunks changed
[2024-05-05 03:31:06.824] [info]  [ProjectInstanceChangedEventHandler] Project instance 228609 - QuantumFlux changed
